file,WER,S,D,I
CCM-001773-01_L01.wav,29.189189,21,26,7
CCM-003130-01_L01.wav,46.857143,57,21,4
CCM-003148-01_L01.wav,35.795455,45,15,3
CCM-003346-01_L01.wav,31.578947,33,17,4
CCM-003557-01_L01.wav,19.774011,25,7,3
CCM-003733-01_L01.wav,55.357143,57,13,23
CCM-003734-01_L01.wav,14.689266,17,7,2
CCM-003848-01_L01.wav,42.372881,50,20,5
