file,WER,S,D,I
CCM-002710-01_L01.wav,81.142857,105,12,25
CCM-003094-01_L01.wav,37.142857,44,10,11
CCM-003110-01_L01.wav,29.069767,38,4,8
CCM-003493-01_L01.wav,34.831461,45,2,15
CCM-003998-01_L01.wav,54.545455,63,3,30
CCM-004523-01_L01.wav,33.918129,33,9,16
CCM-004538-01_L01.wav,51.685393,61,13,18
