file,WER,S,D,I
CCM-002710-01_L01.wav,72.0,95,13,18
CCM-003094-01_L01.wav,29.714286,37,5,10
CCM-003110-01_L01.wav,25.0,23,6,14
CCM-003493-01_L01.wav,28.651685,29,6,16
CCM-003998-01_L01.wav,39.772727,40,7,23
CCM-004523-01_L01.wav,29.239766,23,12,15
CCM-004538-01_L01.wav,42.134831,48,14,13
