filename,duration_sec,samplerate,channels
CCM-002710-01_L01.wav,121.48680272108844,44100,1
CCM-003094-01_L01.wav,127.0595918367347,44100,1
CCM-003110-01_L01.wav,91.39374149659864,44100,1
CCM-003493-01_L01.wav,122.32272108843537,44100,1
CCM-003998-01_L01.wav,142.47764172335602,44100,1
CCM-004523-01_L01.wav,94.87673469387755,44100,1
CCM-004538-01_L01.wav,74.86113378684807,44100,1
