file,WER,S,D,I
CCM-002710-01_L01.wav,81.642512,105,52,12
CCM-003094-01_L01.wav,35.449735,47,17,3
CCM-003110-01_L01.wav,27.272727,24,19,8
CCM-003493-01_L01.wav,32.36715,32,34,1
CCM-003998-01_L01.wav,47.668394,57,14,21
CCM-004523-01_L01.wav,22.59887,29,11,0
CCM-004538-01_L01.wav,52.631579,44,61,5
