file,WER,S,D,I
CCM-002710-01_L01.wav,85.929648,34,134,3
CCM-003094-01_L01.wav,57.446809,24,84,0
CCM-003110-01_L01.wav,49.456522,16,75,0
CCM-003493-01_L01.wav,42.78607,20,63,3
CCM-003998-01_L01.wav,49.473684,26,67,1
CCM-004523-01_L01.wav,68.361582,15,106,0
CCM-004538-01_L01.wav,74.146341,16,133,3
