file,WER,S,D,I
PHO-000024-01_L01.wav,25.423729,42,2,1
PHO-000566-01_L01.wav,47.567568,54,15,19
PHO-000814-01_L01.wav,29.378531,40,5,7
PHO-001070-01_L01.wav,46.376812,41,7,16
PHO-001329-01_L01.wav,11.864407,13,4,4
PHO-001473-01_L01.wav,14.285714,15,2,0
PHO-001499-01_L01.wav,14.204545,20,4,1
PHO-001522-01_L01.wav,52.601156,51,18,22
PHO-001594-01_L01.wav,68.072289,75,32,6
PHO-001670-01_L01.wav,36.158192,47,14,3
PHO-001836-01_L01.wav,68.75,82,26,13
PHO-307175-01_L01.wav,38.0,39,4,14
