file,WER,S,D,I
CCM-002710-01_L01.wav,83.919598,43,119,5
CCM-003094-01_L01.wav,65.425532,18,104,1
CCM-003110-01_L01.wav,73.913043,20,116,0
CCM-003493-01_L01.wav,64.676617,22,103,5
CCM-003998-01_L01.wav,46.315789,21,67,0
CCM-004523-01_L01.wav,73.446328,6,124,0
CCM-004538-01_L01.wav,67.804878,29,108,2
